order_id,delivery_person_id,restaurant_id,delivery_location_id,delivery_location_latitude,delivery_location_longitude
0xdab7,LUDHRES14DEL02,19,1130,30.972978,75.901847
0xd19b,AGRRES03DEL02,141,969,27.240832,78.091608
0xd17d,AURGRES08DEL01,65,1639,19.946428,75.434792
0xc9f3,KOLRES18DEL02,38,1560,22.649367,88.513187
0xd5b4,DEHRES09DEL03,40,945,30.422735,78.144222
0xc20c,DEHRES13DEL01,67,790,30.436322,78.140453
0xdc09,ALHRES12DEL01,122,1165,25.553994,81.970187
0xce7d,KOLRES01DEL01,119,942,22.624688,88.503294
0xd6ae,LUDHRES13DEL03,59,1198,30.983234,75.91172
0xcc90,LUDHRES13DEL01,59,947,31.003234,75.93172
0xdeb6,GOARES04DEL01,150,1072,15.6796,73.852294
0xda7f,LUDHRES18DEL02,89,1709,31.020184,75.959615
0xcc84,AURGRES06DEL02,98,1232,20.004449,75.490232
0xc97a,BHPRES18DEL03,7,1680,23.324631,77.491663
0xd442,KOCRES14DEL01,43,1539,10.097014,76.378053
0xcb6f,GOARES03DEL02,36,964,15.654828,73.846883
0xe02b,BHPRES05DEL02,8,702,23.344459,77.564976
0xc272,DEHRES05DEL01,127,1710,30.456994,78.172543
0xc91a,AURGRES18DEL03,124,1230,19.978716,75.411461
0xd41a,AURGRES07DEL01,107,1035,19.945908,75.428888
0xc6a1,KNPRES14DEL03,147,749,26.603504,80.512929
0xd304,LUDHRES16DEL03,41,918,31.035817,75.953112
0xe1db,KOLRES14DEL03,95,856,22.642996,88.44231
0xc303,KOCRES15DEL01,23,1685,10.097364,76.378258
0xc9a6,KOLRES12DEL02,32,1518,22.631084,88.434127
0xc5fc,AGRRES14DEL02,138,1535,27.29185,78.170165
0xc3ed,ALHRES12DEL02,122,1164,25.573994,81.990187
0xcd04,KNPRES02DEL02,72,669,26.601617,80.443564
0xc957,KOLRES010DEL01,5,894,22.608999,88.392336
0xda03,ALHRES13DEL03,137,1008,25.591646,81.972796
0xd271,KOLRES18DEL01,38,830,22.679367,88.543187
0xc8d5,AURGRES07DEL01,107,721,19.985908,75.468888
0xd305,KNPRES17DEL03,123,1028,26.573042,80.407833
0xdf1e,KNPRES07DEL02,62,1112,26.602001,80.484002
0xcf8f,BHPRES03DEL02,18,1235,23.294294,77.515361
0xc18a,KOCRES15DEL02,23,853,10.107364,76.388258
0xd194,GOARES06DEL02,24,977,15.64155,73.829092
0xdc4c,LUDHRES13DEL03,59,1564,31.033234,75.96172
0xdc53,GOARES01DEL01,42,734,15.686683,73.86575
0xdf8a,KNPRES09DEL03,61,928,26.563698,80.442677
0xc813,LUDHRES14DEL03,19,1096,31.032978,75.961847
0xddf9,LUDHRES010DEL02,4,1679,30.97286,75.902199
0xd98d,DEHRES06DEL03,96,1170,30.451281,78.158022
0xc2a9,GOARES14DEL02,139,1213,15.237944,74.030889
0xc161,BHPRES03DEL01,18,901,23.324294,77.545361
0xcc54,GOARES12DEL01,39,736,15.586833,73.838172
0xd617,DEHRES05DEL01,127,855,30.416994,78.132543
0xd4fe,GOARES17DEL02,113,1465,15.576162,73.905364
0xd551,DEHRES16DEL01,129,716,30.452509,78.171187
0xdc31,KNPRES05DEL02,13,1065,26.609108,80.445042
0xe229,GOARES14DEL02,139,1015,15.287944,74.080889
0xc3f3,GOARES07DEL03,133,1056,15.651295,73.839478
0xd5bb,BHPRES16DEL01,66,816,23.334015,77.478236
0xdfde,AURGRES06DEL02,98,729,19.954449,75.440232
0xe27d,LUDHRES09DEL02,44,1711,30.965814,75.866976
0xd5fa,DEHRES03DEL03,80,1712,30.425259,78.143162
0xe044,GOARES12DEL03,39,1644,15.606833,73.858172
0xdb1e,ALHRES19DEL02,26,936,25.537116,81.939682
0xd119,ALHRES18DEL03,145,1419,25.540317,81.921681
0xd8ac,DEHRES08DEL02,151,944,30.489722,78.197079
0xc9c9,GOARES08DEL02,94,979,15.636561,73.843633
0xde3c,ALHRES02DEL03,148,824,25.593436,81.973167
0xd49a,LUDHRES18DEL01,89,865,31.000184,75.939615
0xd4ad,AGRRES18DEL02,60,1631,27.241694,78.114714
0xc546,AURGRES17DEL02,134,876,19.956994,75.452353
0xc357,LUDHRES08DEL03,81,1531,30.989992,75.921338
0xcd52,DEHRES09DEL03,40,781,30.472735,78.194222
0xd6ca,ALHRES17DEL01,120,1557,25.56235,81.951889
0xe058,ALHRES15DEL01,78,1086,25.559872,81.946167
0xdbf5,BHPRES16DEL03,66,791,23.354015,77.498236
0xe219,LUDHRES010DEL01,4,1422,31.00286,75.932199
0xcfdf,KNPRES19DEL03,87,1555,26.63095,80.458656
0xdb9a,LUDHRES08DEL02,81,1571,31.029992,75.961338
0xddb0,KOLRES11DEL03,52,1210,22.667821,88.490581
0xdb0a,BHPRES01DEL02,77,1234,23.341529,77.549399
0xd60b,AGRRES05DEL03,46,1087,27.341725,78.147553
0xdbf8,GOARES08DEL03,94,1194,15.646561,73.853633
0xda3a,ALHRES13DEL02,137,1443,25.531646,81.912796
0xd628,ALHRES18DEL01,145,691,25.560317,81.941681
0xc182,DEHRES19DEL02,100,1451,30.452202,78.157151
0xdc90,KOLRES02DEL02,79,1042,22.644585,88.52331
0xc875,GOARES17DEL02,113,1048,15.626162,73.955364
0xd241,AURGRES14DEL01,143,1477,19.985016,75.432405
0xc2c4,AGRRES12DEL03,10,1158,27.305108,78.155053
0xcf06,KOLRES16DEL01,22,684,22.609129,88.435507
0xc3bf,ALHRES17DEL02,120,1206,25.58235,81.971889
0xce06,AGRRES11DEL03,105,707,27.253303,78.147044
0xd582,KOLRES06DEL01,20,1506,22.643662,88.476217
0xd1c9,KOCRES11DEL01,16,681,10.076881,76.415397
0xc3ac,KOCRES11DEL01,16,1145,10.116881,76.455397
0xdb69,KNPRES01DEL02,128,1522,26.613672,80.450708
0xc9ce,LUDHRES18DEL01,89,678,30.960184,75.899615
0xc6d9,AGRRES17DEL01,11,813,27.267772,78.15725
0xcda4,KOCRES03DEL01,9,1713,10.130683,76.420631
0xc746,KNPRES19DEL01,87,744,26.60095,80.428656
0xccf7,KNPRES04DEL01,37,1714,26.541529,80.383458
0xdead,BHPRES17DEL01,93,1549,23.288998,77.443573
0xe000,BHPRES11DEL02,110,1514,23.313219,77.513571
0xd4df,KOLRES20DEL02,70,1653,22.594119,88.442504
0xd3e8,KOLRES04DEL01,142,1682,22.648731,88.474878
0xc626,BHPRES15DEL02,140,1538,23.364249,77.564007
0xdac3,AGRRES01DEL03,48,676,27.251661,78.101544
0xd65b,DEHRES07DEL03,109,905,30.452686,78.15889
0xce02,BHPRES05DEL03,8,1566,23.304459,77.524976
0xda8c,GOARES04DEL02,150,874,15.6996,73.872294
0xddc0,KOLRES08DEL01,63,1673,22.60796,88.419843
0xdc06,GOARES14DEL03,139,1444,15.247944,74.040889
0xcf92,AURGRES18DEL01,124,900,19.958716,75.391461
0xcb78,LUDHRES06DEL01,29,849,31.005204,75.932103
0xcf21,KNPRES20DEL02,12,1500,26.55,80.43
0xcfa7,KOLRES06DEL03,20,1055,22.623662,88.456217
0xd9b2,KNPRES17DEL03,123,939,26.623042,80.457833
0xd883,BHPRES06DEL02,112,818,23.312357,77.509989
0xcd7e,ALHRES19DEL03,26,1437,25.597116,81.999682
0xce97,GOARES09DEL01,54,769,15.413897,74.024336
0xdfd1,KNPRES20DEL01,12,777,26.58,80.46
0xdb57,KOLRES12DEL01,32,940,22.621084,88.424127
0xc856,LUDHRES01DEL02,97,1054,30.953988,75.922739
0xdc56,LUDHRES06DEL03,29,1079,30.985204,75.912103
0xc64d,LUDHRES05DEL03,104,1528,31.045562,75.972841
0xc891,KNPRES03DEL02,35,1418,26.549003,80.396344
0xd5e8,DEHRES14DEL03,30,1715,30.409528,78.130267
0xcc16,LUDHRES06DEL03,29,696,31.035204,75.962103
0xd703,BHPRES11DEL01,110,1478,23.303219,77.503571
0xd786,ALHRES20DEL02,91,885,25.584697,81.964492
0xd24c,BHPRES18DEL02,7,889,23.364631,77.531663
0xdc98,ALHRES14DEL01,99,989,25.529775,81.904841
0xc397,AGRRES08DEL02,58,728,27.290934,78.174095
0xda9e,ALHRES07DEL03,1,693,25.539659,81.929744
0xe0ea,LUDHRES010DEL02,4,1671,31.02286,75.952199
0xd2ac,KOCRES010DEL02,15,717,10.165573,76.466958
0xde87,KNPRES03DEL03,35,775,26.609003,80.456344
0xc18b,KNPRES11DEL02,14,794,26.604986,80.472796
0xc71a,ALHRES19DEL03,26,1530,25.547116,81.949682
0xd2de,ALHRES13DEL01,137,666,25.521646,81.902796
0xd8a9,GOARES07DEL01,133,962,15.671295,73.859478
0xc8f1,BHPRES010DEL01,49,672,23.376261,77.489605
0xd6a6,AURGRES15DEL02,102,1510,19.958028,75.397475
0xd80f,AURGRES01DEL02,126,712,19.956219,75.426017
0xd795,KOLRES03DEL02,57,757,22.606461,88.444453
0xbff6,LUDHRES05DEL02,104,1517,31.035562,75.962841
0xc52d,AURGRES05DEL02,85,1137,19.955522,75.447127
0xd353,DEHRES05DEL02,127,1570,30.426994,78.142543
0xc3a5,KNPRES02DEL01,72,1459,26.541617,80.383564
0xc629,ALHRES20DEL01,91,1556,25.524697,81.904492
0xd9d1,ALHRES12DEL01,122,1440,25.513994,81.930187
0xda57,GOARES18DEL01,76,1178,15.56395,73.897423
0xdecf,KOLRES01DEL01,119,1070,22.584688,88.463294
0xc6e7,AURGRES04DEL01,114,1024,19.946106,75.410775
0xd67a,KNPRES01DEL01,128,995,26.553672,80.390708
0xcde8,KOCRES15DEL03,23,1018,10.117364,76.398258
0xc355,BHPRES20DEL01,34,1442,23.305123,77.468886
0xdfb6,KNPRES16DEL01,31,670,26.552581,80.385628
0xd95d,KOLRES02DEL01,79,1132,22.624585,88.50331
0xd3a7,BHPRES08DEL01,75,1174,23.302537,77.499845
0xd75f,DEHRES14DEL02,30,1523,30.399528,78.120267
0xc495,KOLRES13DEL01,108,1487,22.623227,88.423273
0xc269,BHPRES01DEL01,77,1430,23.281529,77.489399
0xc4fb,KOLRES18DEL01,38,1138,22.639367,88.503187
0xd57c,KNPRES14DEL02,147,1185,26.593504,80.502929
0xcaa2,DEHRES04DEL01,118,1043,30.450722,78.170221
0xdd7e,ALHRES18DEL02,145,987,25.580317,81.961681
0xdebb,AGRRES010DEL01,105,906,27.233303,78.127044
0xc4ba,KOLRES16DEL01,22,975,22.649129,88.475507
0xdffd,KOLRES01DEL02,119,763,22.594688,88.473294
0xd0f9,DEHRES17DEL03,125,1031,30.467968,78.186106
0xc2f9,GOARES02DEL01,55,690,15.655658,73.813606
0xc533,DEHRES03DEL02,80,1414,30.415259,78.133162
0xd3ee,DEHRES04DEL03,118,1205,30.430722,78.150221
0xd880,KOLRES08DEL01,63,1047,22.64796,88.459843
0xd4f7,GOARES14DEL01,139,1716,15.267944,74.060889
0xd602,AURGRES01DEL01,126,908,19.946219,75.416017
0xc8f8,AURGRES09DEL03,51,1717,19.964103,75.458419
0xce84,KOLRES19DEL02,121,755,22.6791,88.530467
0xc2c1,LUDHRES16DEL02,41,1550,31.025817,75.943112
0xdca6,ALHRES12DEL02,122,1641,25.523994,81.940187
0xd26d,ALHRES02DEL02,148,1718,25.533436,81.913167
0xcb56,AGRRES07DEL03,58,737,27.250934,78.134095
0xe08d,DEHRES010DEL03,33,1409,30.468174,78.189117
0xc5d2,AURGRES09DEL01,51,1684,19.944103,75.438419
0xce8e,LUDHRES20DEL02,45,847,30.965915,75.868259
0xd373,KNPRES16DEL03,31,1179,26.572581,80.405628
0xd967,DEHRES16DEL03,129,833,30.432509,78.151187
0xc6b5,ALHRES19DEL02,26,954,25.587116,81.989682
0xccfe,AGRRES07DEL01,58,810,27.230934,78.114095
0xc8f4,LUDHRES13DEL01,59,1221,30.963234,75.89172
0xc297,AURGRES18DEL01,124,1233,19.998716,75.431461
0xc307,GOARES07DEL01,133,733,15.631295,73.819478
0xc8d3,KNPRES16DEL03,31,1214,26.622581,80.455628
0xdf6c,LUDHRES01DEL02,97,881,31.003988,75.972739
0xc71d,DEHRES06DEL01,96,1656,30.431281,78.138022
0xc9e7,AURGRES03DEL02,92,961,19.954733,75.433942
0xe1d8,KNPRES01DEL03,128,973,26.623672,80.460708
0xd176,AURGRES05DEL01,85,837,19.985522,75.477127
0xda44,GOARES010DEL01,115,1501,15.616594,73.830431
0xd44c,KNPRES13DEL03,83,1193,26.621547,80.439775
0xe081,DEHRES13DEL03,67,966,30.506322,78.210453
0xc1e7,KNPRES07DEL01,62,674,26.542001,80.424002
0xc45f,GOARES04DEL03,150,1544,15.6596,73.832294
0xde03,KNPRES15DEL02,132,1050,26.562419,80.400939
0xc951,DEHRES08DEL03,151,1051,30.499722,78.207079
0xdf56,ALHRES17DEL02,120,923,25.53235,81.921889
0xd7bb,BHPRES15DEL02,140,1081,23.314249,77.514007
0xd4d5,DEHRES19DEL01,100,718,30.482202,78.187151
0xd4ba,KNPRES01DEL02,128,779,26.563672,80.400708
0xcc5c,AGRRES05DEL01,46,1484,27.311725,78.117553
0xc1f4,BHPRES010DEL02,49,1020,23.396261,77.509605
0xd86e,LUDHRES09DEL03,44,1100,31.025814,75.926976
0xd546,KOCRES03DEL02,9,722,10.100683,76.390631
0xda5b,DEHRES19DEL02,100,1468,30.502202,78.207151
0xd06e,AGRRES14DEL03,138,1480,27.25185,78.130165
0xc840,GOARES11DEL02,69,963,15.624419,73.835736
0xdc91,AGRRES11DEL01,105,1161,27.273303,78.167044
0xce23,DEHRES17DEL02,125,1218,30.407968,78.126106
0xd746,ALHRES15DEL03,78,851,25.539872,81.926167
0xdbce,ALHRES20DEL03,91,1180,25.544697,81.924492
0xdebc,KOLRES11DEL01,52,804,22.647821,88.470581
0xd2a5,DEHRES05DEL02,127,1678,30.476994,78.192543
0xdc49,AURGRES12DEL01,3,1511,19.989631,75.433403
0xd6d4,KOLRES12DEL03,32,993,22.641084,88.444127
0xd059,DEHRES03DEL03,80,828,30.475259,78.193162
0xdc23,GOARES04DEL02,150,848,15.6496,73.822294
0xc9bc,ALHRES05DEL03,130,675,25.597687,81.975585
0xca13,KNPRES16DEL01,31,1083,26.592581,80.425628
0xc424,AURGRES08DEL01,65,1515,19.986428,75.474792
0xcc04,KOLRES04DEL03,142,1139,22.628731,88.454878
0xd71c,KNPRES14DEL01,147,815,26.573504,80.482929
0xd245,AGRRES010DEL03,105,707,27.253303,78.147044
0xd910,KOCRES02DEL01,106,1505,10.138047,76.420019
0xd6d8,GOARES11DEL02,69,1648,15.674419,73.885736
0xc44c,BHPRES08DEL02,75,1229,23.312537,77.509845
0xddfb,KOLRES04DEL02,142,929,22.668731,88.494878
0xc25f,BHPRES010DEL02,49,1016,23.346261,77.459605
0xd1cf,ALHRES08DEL02,111,875,25.530329,81.914279
0xc8b1,AGRRES05DEL03,46,927,27.291725,78.097553
0xc92f,BHPRES18DEL01,7,1536,23.304631,77.471663
0xdd31,KNPRES14DEL03,147,745,26.553504,80.462929
0xc522,LUDHRES17DEL03,71,998,31.033384,75.961202
0xc338,KNPRES18DEL02,146,1534,26.604133,80.4781
0xd313,KOLRES02DEL03,79,1098,22.604585,88.48331
0xe15f,ALHRES07DEL01,1,727,25.519659,81.909744
0xc9e5,LUDHRES04DEL01,116,823,30.984057,75.90982
0xdfc0,AURGRES15DEL03,102,1676,19.968028,75.407475
0xce99,ALHRES14DEL02,99,1547,25.539775,81.914841
0xcb95,KOLRES13DEL01,108,1410,22.663227,88.463273
0xcf9c,LUDHRES20DEL03,45,1182,30.975915,75.878259
0xda36,BHPRES03DEL02,18,903,23.344294,77.565361
0xc93d,KOLRES19DEL03,121,1113,22.6391,88.490467
0xe23f,LUDHRES19DEL02,25,1532,31.032872,75.956808
0xd45f,ALHRES12DEL03,122,1030,25.533994,81.950187
0xcc0f,AURGRES14DEL01,143,768,19.945016,75.392405
0xd098,AURGRES06DEL01,98,1466,19.944449,75.430232
0xc60f,AURGRES15DEL02,102,1144,20.008028,75.447475
0xc582,KOLRES02DEL02,79,1076,22.594585,88.47331
0xd634,KOLRES09DEL02,86,1003,22.595082,88.44783
0xd554,LUDHRES06DEL02,29,731,31.025204,75.952103
0xcd9c,KOLRES20DEL03,70,898,22.604119,88.452504
0xcd72,GOARES02DEL03,55,1452,15.675658,73.833606
0xccb4,KNPRES19DEL02,87,801,26.62095,80.448656
0xc169,GOARES02DEL02,55,1136,15.665658,73.823606
0xc289,ALHRES15DEL02,78,1207,25.579872,81.966167
0xd16d,KNPRES15DEL01,132,1629,26.592419,80.430939
0xc25d,AGRRES20DEL03,117,1719,27.248822,78.135359
0xd201,KOLRES11DEL02,52,701,22.707821,88.530581
0xd7f8,LUDHRES04DEL02,116,838,31.044057,75.96982
0xc24a,KOLRES14DEL02,95,1439,22.682996,88.48231
0xc35e,ALHRES20DEL01,91,756,25.564697,81.944492
0xda13,KOCRES03DEL01,9,870,10.090683,76.380631
0xd58b,AURGRES19DEL02,21,888,19.996969,75.448894
0xd552,LUDHRES12DEL02,28,1525,31.023244,75.951817
0x1677,JAPRES05DEL01,152,1720,26.915287,75.804592
0x2cef,HYDRES03DEL01,153,1721,17.462819,78.489578
0x7c43,HYDRES17DEL01,154,1722,17.461976,78.395883
0x280b,COIMBRES16DEL01,155,1723,11.050375,76.99295
0x30a6,VADRES06DEL02,156,1724,22.33279,73.190283
0x4ced,SURRES04DEL01,157,1725,21.213493,72.841953
0x80d2,JAPRES05DEL02,152,1726,26.955287,75.844592
0x6302,CHENRES06DEL01,158,1727,13.064347,80.267221
0x9538,JAPRES01DEL03,159,1728,26.96519,75.870753
0x2ca9,BANGRES08DEL03,160,1729,12.936229,77.626791
0x6266,JAPRES13DEL03,161,1730,26.906156,75.8623
0x7992,SURRES07DEL02,162,1731,21.190798,72.810489
0x38bf,VADRES03DEL01,163,1732,22.36,73.21
0x1cab,VADRES11DEL03,164,1733,22.368096,73.227753
0x303f,MYSRES06DEL01,165,1734,12.333994,76.636167
0x818a,PUNERES08DEL02,166,1735,18.58408,73.94852
0x866c,MUMRES13DEL03,167,1736,19.208321,72.864715
0x98b6,RANCHIRES20DEL03,168,1737,23.42925,85.420464
0x92d2,SURRES010DEL01,169,1738,21.21106,72.829292
0x6bd6,VADRES19DEL02,170,1739,22.361844,73.215081
0xa784,INDORES09DEL02,171,1740,22.775835,75.937648
0x8306,MUMRES13DEL03,167,1741,19.238321,72.894715
0x4dfc,SURRES09DEL03,172,1742,21.235975,72.855503
0x94e1,COIMBRES01DEL02,173,1743,11.036298,76.992076
0x7b4b,INDORES05DEL02,174,1744,22.747021,75.904167
0x59ee,PUNERES01DEL01,175,1745,18.609156,73.814723
0x2a10,PUNERES16DEL03,176,1746,18.596719,73.890327
0xae59,COIMBRES18DEL03,177,1747,11.05091,76.970432
0x33bb,INDORES12DEL01,178,1748,22.75806,75.9034
0x5ad6,HYDRES13DEL02,179,1749,17.451477,78.42035
0xaa86,PUNERES11DEL02,180,1750,18.553811,73.919315
0x77b5,HYDRES010DEL02,181,1751,17.448294,78.424423
0x5143,PUNERES13DEL01,182,1752,18.60245,73.956619
0x6077,PUNERES19DEL01,183,1753,18.573935,73.925367
0x16e1,HYDRES07DEL03,184,1754,17.454114,78.377554
0x9710,HYDRES08DEL01,185,1755,17.478263,78.437865
0x5a12,HYDRES18DEL02,186,1756,17.500851,78.429347
0x6b40,JAPRES14DEL01,187,1757,26.89842,75.810689
0x9391,PUNERES18DEL01,188,1758,18.603481,73.795901
0x3b30,BANGRES16DEL03,189,1759,13.089198,77.630997
0x2582,MUMRES08DEL02,190,1760,19.115838,72.882658
0x8b7a,INDORES07DEL03,191,1761,22.782634,75.946959
0x7652,INDORES13DEL02,192,1762,22.795049,75.942471
0x2543,BANGRES13DEL01,193,1763,12.945662,77.62413
0xbb85,BANGRES16DEL02,189,1764,13.079198,77.620997
0x5fe0,JAPRES17DEL02,194,1765,26.942312,75.856896
0xa65d,JAPRES07DEL03,195,1766,26.796536,75.867333
0xaf52,MUMRES02DEL01,196,1767,19.231315,72.872381
0x7b27,MUMRES20DEL01,197,1768,19.143249,72.886749
0xb56a,HYDRES010DEL03,181,1769,17.458294,78.434423
0x94d8,CHENRES17DEL03,198,1770,13.075479,80.26311
0x75a9,PUNERES07DEL02,199,1771,18.566947,73.920626
0x1482,HYDRES16DEL02,200,1772,17.490827,78.443391
0xb623,HYDRES01DEL01,201,1773,17.420371,78.447225
0x4a85,CHENRES16DEL03,202,1774,13.109645,80.302268
0xaad8,PUNERES07DEL01,199,1775,18.556947,73.910626
0x264d,SURRES11DEL01,203,1776,21.197735,72.808778
0x5cf2,MUMRES16DEL01,204,1777,19.160083,72.947385
0x5038,INDORES18DEL03,205,1778,22.813838,75.957429
0x470d,VADRES11DEL01,164,1779,22.318096,73.177753
0xad51,MYSRES010DEL03,206,1780,12.351214,76.651094
0x5eab,MUMRES16DEL02,204,1781,19.170083,72.957385
0x2527,CHENRES07DEL01,207,1782,13.121878,80.288519
0x6b77,INDORES17DEL01,208,1783,22.801226,75.927522
0x5054,SURRES18DEL01,209,1784,21.189834,72.818666
0x4a74,MYSRES09DEL01,210,1785,12.333194,76.640583
0xb500,BANGRES16DEL02,189,1786,13.049198,77.590997
0x7b5d,INDORES15DEL02,211,1787,22.780072,75.912574
0xb77,MUMRES03DEL01,212,1788,19.23384,72.851347
0x2d8e,COIMBRES09DEL01,213,1789,11.018638,76.994311
0x2bab,JAPRES20DEL02,214,1790,26.976431,75.796649
0x894c,PUNERES20DEL03,215,1791,18.652718,73.833572
0x4290,HYDRES04DEL02,216,1792,17.461028,78.379645
0x50fd,HYDRES11DEL01,217,1793,17.470448,78.458213
0x7dd6,RANCHIRES05DEL03,218,1794,23.385164,85.354097
0x4732,BANGRES16DEL01,189,1795,13.039198,77.580997
0xb01b,PUNERES03DEL03,219,1796,18.584382,73.828206
0x4545,CHENRES19DEL03,220,1797,13.046047,80.278114
0x2e4b,PUNERES13DEL01,182,1798,18.57245,73.926619
0x72b3,MUMRES19DEL02,221,1799,19.181141,72.863074
0x71a1,BANGRES18DEL01,222,1800,12.953041,77.723237
0x1ca9,MYSRES18DEL03,223,1801,12.397928,76.677889
0x5342,RANCHIRES04DEL03,224,1802,23.389033,85.355347
0xba06,MUMRES20DEL01,197,1803,19.113249,72.856749
0x573c,CHENRES06DEL02,158,1804,13.104347,80.307221
0x2690,VADRES19DEL03,170,1805,22.341844,73.195081
0x9af0,HYDRES04DEL03,216,1806,17.441028,78.359645
0xa1e1,SURRES010DEL02,169,1807,21.19106,72.809292
0x8de0,RANCHIRES08DEL03,225,1808,23.383783,85.356967
0x4c71,PUNERES010DEL02,226,1809,18.589299,73.947902
0x6392,INDORES01DEL02,227,1810,22.715207,75.886059
0x3214,BANGRES07DEL02,228,1811,12.998453,77.663685
0xb0a,COIMBRES11DEL01,229,1812,11.011753,76.996241
0xa9f8,BANGRES11DEL01,230,1813,12.944365,77.626155
0x755f,VADRES01DEL02,231,1814,22.327898,73.187788
0x7cb2,CHENRES12DEL03,232,1815,13.002793,80.279982
0xb6a2,HYDRES09DEL03,233,1816,17.461668,78.438321
0x3f35,MYSRES11DEL03,234,1817,12.353225,76.660028
0x8ceb,PUNERES04DEL01,235,1818,18.55421,73.878429
0x27f6,BANGRES15DEL03,236,1819,13.035377,77.756664
0x4f10,MUMRES16DEL02,204,1820,19.140083,72.927385
0xa330,BANGRES09DEL03,237,1821,12.994179,77.675797
0xaf66,MYSRES18DEL03,223,1822,12.367928,76.647889
0x6af0,HYDRES06DEL03,238,1823,17.515894,78.435467
0xbcfa,HYDRES02DEL03,239,1824,17.44233,78.479654
0x7f36,COIMBRES17DEL02,240,1825,11.046117,76.964652
0xa4b6,CHENRES17DEL02,198,1826,13.095479,80.28311
0x181f,SURRES07DEL02,162,1827,21.220798,72.840489
0x773a,SURRES01DEL02,241,1828,21.236438,72.844115
0x34c5,BANGRES06DEL01,242,1829,12.989096,77.650625
0x4f73,COIMBRES20DEL03,243,1830,11.024136,76.993303
0x5118,RANCHIRES15DEL01,244,1831,23.409746,85.37982
0x1cdb,MYSRES11DEL01,234,1832,12.333225,76.640028
0x9be,MUMRES15DEL02,245,1833,19.226269,72.886721
0x1554,HYDRES15DEL02,246,1834,17.47971,78.388855
0x2bc7,BANGRES14DEL03,247,1835,12.979934,77.729386
0x5dfd,CHENRES17DEL02,198,1836,13.065479,80.25311
0xaa06,PUNERES19DEL03,183,1837,18.623935,73.975367
0x964c,HYDRES15DEL01,246,1838,17.49971,78.408855
0x9522,PUNERES18DEL03,188,1839,18.623481,73.815901
0xbb91,INDORES16DEL01,248,1840,22.754648,75.904377
0xb936,INDORES19DEL02,249,1841,22.795536,75.943106
0x9897,INDORES06DEL02,250,1842,22.778163,75.934212
0xa5eb,SURRES010DEL03,169,1843,21.20106,72.819292
0xaa6a,PUNERES16DEL03,176,1844,18.566719,73.860327
0xa8ce,INDORES17DEL03,208,1845,22.821226,75.947522
0x8d13,RANCHIRES15DEL01,244,1846,23.379746,85.34982
0x4ffb,MUMRES11DEL02,251,1847,19.014237,72.845553
0x8cfc,HYDRES16DEL01,200,1848,17.450827,78.403391
0xaea0,HYDRES07DEL02,184,1849,17.444114,78.367554
0xad6f,RANCHIRES13DEL01,252,1850,23.414989,85.375486
0x7c75,MYSRES09DEL03,210,1851,12.353194,76.660583
0x5c80,MYSRES06DEL03,165,1852,12.353994,76.656167
0x2db8,PUNERES06DEL03,253,1853,18.606258,73.964337
0x2006,SURRES07DEL03,162,1854,21.230798,72.850489
0x6ac1,MUMRES14DEL01,254,1855,19.2213,72.876191
0x634b,MUMRES11DEL03,251,1856,19.054237,72.885553
0x670b,RANCHIRES13DEL03,252,1857,23.404989,85.365486
0x92e9,COIMBRES03DEL02,255,1858,11.075083,77.065393
0xb323,JAPRES19DEL03,256,1859,26.943726,75.78282
0x20c2,MUMRES03DEL02,212,1860,19.27384,72.891347
0x3a7c,MYSRES010DEL03,206,1861,12.381214,76.681094
0x6ca2,VADRES03DEL02,163,1862,22.37,73.22
0xf0d,PUNERES04DEL03,235,1863,18.54421,73.868429
0x5db3,PUNERES14DEL02,257,1864,18.566216,73.892527
0xcb9,MYSRES20DEL02,258,1865,12.387978,76.666792
0x2a2b,VADRES06DEL03,156,1866,22.34279,73.200283
0x321a,RANCHIRES04DEL01,224,1867,23.399033,85.365347
0x2222,INDORES05DEL01,174,1868,22.767021,75.924167
0x7f9c,BANGRES15DEL02,236,1869,12.995377,77.716664
0xc79,MYSRES04DEL03,259,1870,12.3385,76.695808
0x95c0,PUNERES11DEL01,180,1871,18.543811,73.909315
0x9168,JAPRES18DEL02,260,1872,26.963987,75.802891
0x2f61,COIMBRES15DEL01,261,1873,11.046686,76.991736
0xbc71,MYSRES03DEL01,262,1874,12.309524,76.65262
0x6c03,CHENRES20DEL03,263,1875,13.035996,80.281898
0x2308,INDORES15DEL03,211,1876,22.790072,75.922574
0x26f6,SURRES04DEL02,157,1877,21.193493,72.821953
0x2de3,INDORES19DEL02,249,1878,22.765536,75.913106
0x6050,MYSRES16DEL02,264,1879,12.366967,76.653067
0xad53,INDORES19DEL01,249,1880,22.755536,75.903106
0x6a35,INDORES18DEL02,205,1881,22.773839,75.917429
0x25aa,RANCHIRES17DEL02,265,1882,23.424878,85.385739
0xb0c3,PUNERES08DEL02,166,1883,18.55408,73.91852
0x722f,PUNERES17DEL02,266,1884,18.550963,73.848972
0xa6e0,VADRES05DEL01,267,1885,22.320526,73.180937
0xb8d3,MUMRES17DEL01,268,1886,19.131999,72.918493
0x4447,COIMBRES14DEL02,269,1887,11.023681,76.995525
0x7226,INDORES010DEL01,270,1888,22.76004,75.912847
0x8872,RANCHIRES01DEL02,271,1889,23.466792,85.366842
