order_id,delivery_person_id,restaurant_id,delivery_location_id
0x5ec1,MYSRES11DEL01,234,3904
0x77ac,SURRES05DEL03,347,3122
0xda3,INDORES16DEL02,248,3377
0x6406,SURRES14DEL01,296,2979
0xe0b,HYDRES16DEL02,200,3298
0x1bda,VADRES010DEL01,300,2927
0x4e82,RANCHIRES06DEL02,295,3849
0x891c,MUMRES16DEL03,204,3293
0xb55d,PUNERES09DEL01,336,2928
0x9df2,HYDRES12DEL02,338,2949
0x2a79,JAPRES15DEL01,357,3472
0xa510,SURRES13DEL02,317,3244
0x48df,INDORES01DEL02,227,3225
0x67a3,JAPRES03DEL01,292,3356
0x3b47,COIMBRES20DEL02,243,3494
0xadfb,HYDRES05DEL01,330,2840
0x7ec3,INDORES11DEL01,294,3939
0x5865,MUMRES15DEL03,245,2952
0xbeb8,SURRES12DEL02,307,3199
0x9aa0,SURRES17DEL02,367,3045
0x8d6b,MUMRES17DEL03,268,3390
0x4e51,COIMBRES19DEL01,376,3956
0xb619,INDORES13DEL01,192,3250
0x855b,PUNERES14DEL02,257,2703
0xac40,RANCHIRES04DEL02,224,3095
0xa545,INDORES03DEL01,311,3002
0x336c,CHENRES18DEL01,286,2968
0x84c8,VADRES19DEL01,170,2862
0x8985,CHENRES20DEL03,263,3187
0x7435,JAPRES19DEL03,256,3059
0xa02d,INDORES12DEL01,178,3999
0x3c1a,JAPRES06DEL01,370,3226
0x54a2,INDORES01DEL03,227,3533
0x1e49,CHENRES20DEL01,263,3272
0xbc77,MUMRES14DEL02,254,2941
0xbd5d,MYSRES16DEL01,264,3875
0x84df,INDORES19DEL03,249,3291
0x3dfb,HYDRES14DEL02,374,3205
0x703f,MUMRES03DEL01,212,2791
0x701a,MUMRES07DEL01,337,3429
0x81aa,MYSRES08DEL02,365,2742
0x4198,MUMRES17DEL02,268,3108
0x87ad,COIMBRES19DEL03,376,3075
0x7e4e,COIMBRES02DEL01,331,3948
0x2922,JAPRES20DEL01,214,4143
0x9e01,BANGRES09DEL01,237,3196
0x7ace,MUMRES20DEL01,197,3092
0xa67c,BANGRES11DEL01,230,3136
0x7bbf,INDORES04DEL02,283,3314
0x17cc,JAPRES05DEL02,152,3427
0x484e,JAPRES20DEL02,214,3233
0x5e1e,INDORES03DEL01,311,3188
0x846e,BANGRES19DEL01,329,4144
0x775b,SURRES16DEL01,287,3880
0xbdf2,JAPRES18DEL02,260,3902
0xb95d,BANGRES010DEL02,278,2707
0x1683,MUMRES12DEL02,309,3452
0x76b3,PUNERES04DEL02,235,3333
0x4dc2,JAPRES05DEL03,152,3269
0x6368,INDORES05DEL01,174,3967
0x8b47,PUNERES06DEL03,253,3400
0xbbca,VADRES01DEL01,231,3241
0x1b19,PUNERES17DEL01,266,3192
0x7c6d,CHENRES20DEL01,263,4145
0x6caf,JAPRES16DEL01,299,3143
0x1db7,RANCHIRES13DEL03,252,3418
0xa23,HYDRES04DEL01,216,3299
0x5ce3,SURRES06DEL03,297,3529
0xa40a,HYDRES15DEL02,246,3890
0xb582,VADRES010DEL02,300,3402
0xa984,RANCHIRES13DEL02,252,4146
0x6ec5,MYSRES13DEL01,371,3384
0x643e,HYDRES13DEL02,179,3405
0xabcd,CHENRES04DEL01,326,3035
0x91b7,BANGRES010DEL03,278,3541
0x8967,INDORES06DEL01,250,3159
0x55ac,SURRES16DEL01,287,2934
0x77a9,VADRES11DEL02,164,3067
0x681a,MUMRES04DEL02,306,3147
0x7b1c,CHENRES03DEL03,273,2788
0x704c,BANGRES18DEL02,222,3869
0xb631,INDORES08DEL03,314,2930
0xab0f,CHENRES16DEL01,202,2903
0xbe6,COIMBRES16DEL01,155,2854
0x3bb7,MUMRES07DEL02,337,4005
0x8237,MUMRES12DEL01,309,3436
0x2002,INDORES010DEL01,270,2694
0x290d,BANGRES07DEL02,228,4147
0x6aa9,VADRES01DEL03,231,4148
0x193d,MYSRES16DEL02,264,2848
0x674a,CHENRES06DEL02,158,4149
0x186b,INDORES13DEL01,192,3550
0xb411,CHENRES11DEL02,352,4150
0x9517,MYSRES17DEL02,369,2818
0x89ea,COIMBRES16DEL02,155,2882
0x6f43,SURRES15DEL02,339,2751
0x69bb,MYSRES11DEL01,234,3837
0x7f57,RANCHIRES08DEL02,225,3410
0x3a43,HYDRES010DEL03,181,3909
0x30a8,JAPRES17DEL01,194,3195
0x2dd5,INDORES18DEL01,205,2994
0xa036,PUNERES13DEL01,182,2765
0x8b30,JAPRES010DEL01,362,3929
0xb493,COIMBRES18DEL02,177,4151
0xa619,PUNERES09DEL01,336,2877
0x3678,BANGRES19DEL02,329,3087
0x2539,CHENRES010DEL01,316,4152
0xb758,CHENRES010DEL01,316,2846
0x11df,JAPRES010DEL02,362,4153
0x4656,MYSRES09DEL03,210,3866
0x25f2,HYDRES13DEL01,179,3093
0x954e,MUMRES08DEL03,190,2887
0x5c9f,JAPRES03DEL03,292,2809
0x51fe,COIMBRES07DEL03,332,4154
0xa9c6,BANGRES01DEL01,303,3166
0x525d,COIMBRES09DEL02,213,2750
0x52dd,VADRES14DEL01,308,2929
0x84c4,INDORES07DEL01,191,3954
0x932d,MYSRES20DEL03,258,2768
0x4813,RANCHIRES05DEL02,218,3918
0xb81,JAPRES14DEL01,187,3091
0x9a87,HYDRES17DEL01,154,4155
0x7a00,INDORES14DEL02,310,3486
0x2065,INDORES09DEL02,171,3468
0xb0d0,BANGRES02DEL02,360,3852
0x635e,COIMBRES07DEL01,332,2992
0xa687,RANCHIRES15DEL01,244,4156
0x8d78,JAPRES09DEL01,289,2691
0x9a8c,SURRES01DEL02,241,3475
0xafd3,JAPRES13DEL03,161,3158
0x3739,MYSRES06DEL03,165,3951
0x44a8,COIMBRES01DEL01,173,3978
0x338b,JAPRES18DEL03,260,3952
0x1f01,CHENRES05DEL03,368,2865
0x1013,COIMBRES03DEL01,255,3296
0xa5e,COIMBRES13DEL02,319,2827
0x7502,INDORES19DEL02,249,3013
0x3559,BANGRES16DEL01,189,3988
0xbbb2,COIMBRES12DEL01,341,3308
0x3213,RANCHIRES16DEL02,304,3089
0xb009,HYDRES04DEL03,216,3053
0x498f,INDORES15DEL01,211,3331
0x25f4,JAPRES08DEL03,351,2993
0xbe7e,COIMBRES04DEL02,363,3232
0x2f9d,CHENRES07DEL01,207,2743
0x6604,JAPRES08DEL03,351,3398
0x3757,JAPRES11DEL03,321,3180
0x5c0b,BANGRES19DEL03,329,2932
0x11c0,VADRES19DEL02,170,3905
0xb44,COIMBRES05DEL02,340,3178
0x90ce,JAPRES16DEL02,299,3292
0x44a2,MYSRES07DEL03,280,3020
0x3226,CHENRES17DEL01,198,4001
0x3041,JAPRES02DEL03,277,3971
0x6ada,COIMBRES08DEL03,366,3347
0xa26e,CHENRES010DEL02,316,3288
0x1365,INDORES06DEL02,250,3060
0xb04c,JAPRES04DEL03,348,3107
0x6f41,COIMBRES09DEL01,213,3982
0x8275,JAPRES18DEL02,260,3135
0x3492,SURRES16DEL02,287,3985
0x84a9,INDORES02DEL01,322,2708
0x7c87,HYDRES04DEL02,216,2947
0x883e,BANGRES010DEL02,278,2847
0xbbb5,COIMBRES12DEL01,341,3534
0x1a91,VADRES20DEL01,364,4157
0x1969,BANGRES06DEL02,242,3202
0x327d,CHENRES16DEL01,202,3395
0x73bc,SURRES12DEL03,307,3150
0x9de9,JAPRES02DEL02,277,3919
0x2908,COIMBRES08DEL02,366,3243
0x86c0,COIMBRES04DEL03,363,2967
0xa6a9,MYSRES12DEL02,359,3992
0xaabc,BANGRES14DEL02,247,3977
0x34fa,JAPRES07DEL03,195,4013
0x84b2,MUMRES13DEL02,167,4158
0xa680,PUNERES09DEL02,336,2983
0x688c,INDORES04DEL02,283,3245
0x262c,INDORES04DEL01,283,4010
0x4a86,COIMBRES08DEL01,366,3408
0x253b,RANCHIRES11DEL02,325,4024
0xad60,INDORES16DEL01,248,3925
0x9f58,MYSRES17DEL01,369,3037
0x7a41,MUMRES19DEL02,221,3204
0x1000,HYDRES03DEL02,153,2861
0x2fe4,RANCHIRES05DEL03,218,2821
0xc3b,MYSRES18DEL02,223,4159
0x9ddc,INDORES08DEL02,314,2982
0xa292,BANGRES13DEL01,193,2744
0x3ecf,PUNERES16DEL01,176,3762
0x3d31,COIMBRES03DEL03,255,2348
0x1a98,SURRES17DEL01,367,3684
0x817a,BANGRES02DEL03,360,2258
0xaa1f,HYDRES03DEL02,153,3683
0x9cd3,COIMBRES18DEL02,177,3821
0x1094,PUNERES02DEL01,373,2430
0x4612,COIMBRES07DEL01,332,2624
0x21c2,SURRES05DEL02,347,2361
0x3af5,VADRES19DEL03,170,1805
0x971d,MYSRES13DEL02,371,2378
0xb7c1,MUMRES18DEL02,375,2681
0xa441,SURRES19DEL02,281,2509
0x7548,VADRES20DEL03,364,2242
0xafd4,COIMBRES19DEL02,376,2542
0xba80,CHENRES04DEL02,326,2038
0x38c3,INDORES13DEL02,192,2523
0x9af3,CHENRES16DEL01,202,4097
0xbd56,INDORES19DEL01,249,2225
0x5163,COIMBRES14DEL01,269,2302
0x8f28,INDORES04DEL03,283,1911
0xa391,CHENRES04DEL02,326,2274
0x9cc5,BANGRES01DEL01,303,3569
0x81e9,HYDRES19DEL03,342,2182
0x17b1,BANGRES02DEL01,360,2180
0x31b7,CHENRES15DEL03,343,3614
0x4b27,JAPRES04DEL01,348,2117
0x61af,BANGRES06DEL01,242,1829
0x7f31,PUNERES15DEL01,272,2048
0x9ec8,MUMRES17DEL03,268,3559
0x3d16,BANGRES08DEL02,160,2564
0x7a89,JAPRES19DEL03,256,1859
0x8d00,VADRES01DEL01,231,2226
0x2b58,SURRES02DEL03,358,2227
0x65ed,CHENRES15DEL03,343,2534
0x8f81,MUMRES02DEL02,196,2037
0x3178,MUMRES20DEL01,197,1768
0x10a6,BANGRES09DEL01,237,1906
0x6d5f,JAPRES08DEL02,351,2554
0x40d5,CHENRES03DEL02,273,2585
0xa92c,BANGRES02DEL03,360,3795
0x3b52,CHENRES01DEL01,345,2339
0xae35,HYDRES18DEL02,186,4094
0x10c5,SURRES03DEL02,350,2299
0xa722,CHENRES07DEL01,207,1892
0x22a2,PUNERES19DEL03,183,1837
0x70ff,CHENRES16DEL03,202,2434
0xba43,SURRES20DEL02,313,2441
0x7bde,MYSRES18DEL03,223,1801
0xa874,HYDRES16DEL01,200,1949
0xa14b,RANCHIRES11DEL03,325,2035
0x35a4,INDORES17DEL02,208,4054
0x3d71,RANCHIRES18DEL03,288,2421
0x9fbe,INDORES20DEL02,353,2335
0x57e4,PUNERES14DEL01,257,2317
0xa3c3,RANCHIRES19DEL01,361,2200
0x7dd9,SURRES13DEL02,317,2289
0x3f07,MUMRES15DEL01,245,2442
0x2694,SURRES010DEL03,169,2176
0x7214,MYSRES09DEL01,210,2385
0xb43c,INDORES05DEL02,174,1744
0x1b8f,HYDRES02DEL01,239,2166
0x24e6,JAPRES08DEL02,351,2128
0x5069,PUNERES15DEL02,272,2322
0x5672,VADRES20DEL01,364,2660
0x82f1,PUNERES04DEL01,235,1912
0xa04f,BANGRES08DEL03,160,3595
0x5772,HYDRES20DEL02,328,3609
0xba01,VADRES01DEL02,231,1814
0xa69f,BANGRES14DEL01,247,2311
0x92f2,COIMBRES16DEL02,155,4088
0x56fa,MYSRES12DEL02,359,3619
0x810e,CHENRES14DEL01,372,4091
0x3674,CHENRES14DEL02,372,2508
0x2a1f,INDORES05DEL02,174,2033
0x30a7,MUMRES19DEL01,221,3704
0x5ee3,INDORES04DEL01,283,2110
0x378a,MYSRES20DEL02,258,4160
0x4e69,HYDRES15DEL02,246,3570
0x4f96,MUMRES12DEL02,309,3562
0xa241,INDORES06DEL01,250,2137
0xa7c3,HYDRES03DEL01,153,1721
0x74e1,COIMBRES010DEL01,327,2284
0x1f56,SURRES13DEL01,317,3658
0xa543,CHENRES06DEL01,158,3773
0xb0ee,SURRES04DEL01,157,2189
0x1a4a,JAPRES01DEL01,159,2329
0x3a7d,COIMBRES01DEL02,173,1743
0x400a,PUNERES18DEL01,188,1758
0x75bf,BANGRES02DEL01,360,2217
0x7b0e,CHENRES02DEL03,355,2553
0xa85a,MYSRES04DEL03,259,1870
0x9e1f,COIMBRES11DEL01,229,1812
0xb53c,JAPRES04DEL03,348,3665
0x3c0a,VADRES06DEL02,156,1724
0x2d42,COIMBRES19DEL01,376,3694
0x12dc,INDORES13DEL02,192,1762
0x5074,JAPRES05DEL03,152,2111
0x7cdf,SURRES01DEL02,241,2452
0x8775,JAPRES03DEL02,292,4073
0x4116,INDORES010DEL01,270,2063
0x8748,JAPRES03DEL01,292,1953
0x84bc,BANGRES17DEL03,344,3817
0x7fab,MYSRES01DEL02,274,2609
0x19a0,MYSRES11DEL02,234,2455
0xc03,BANGRES11DEL01,230,1813
0xb4fc,COIMBRES07DEL02,332,3666
0xb8dd,MUMRES13DEL01,167,2068
0x31f7,HYDRES06DEL01,238,2342
0x3ec2,SURRES11DEL03,203,3603
0xb70b,INDORES08DEL02,314,2561
0x7ebd,PUNERES11DEL02,180,2206
0x1aad,JAPRES12DEL01,312,3731
0x14ca,JAPRES03DEL03,292,1931
0x5022,JAPRES14DEL02,187,2484
0x963d,BANGRES17DEL02,344,2267
0x1756,MUMRES03DEL02,212,1860
0xa5bc,SURRES05DEL02,347,2229
0x384e,PUNERES17DEL03,266,3656
0x2a3c,INDORES17DEL03,208,3579
0x50cf,SURRES11DEL01,203,3557
0x2c54,JAPRES17DEL03,194,2654
0x9504,CHENRES07DEL03,207,3633
0x86d7,MYSRES07DEL02,280,2539
0x81ef,SURRES11DEL02,203,2294
0x7753,BANGRES14DEL02,247,3662
0x44a6,COIMBRES16DEL03,155,2678
0xbeed,BANGRES18DEL02,222,3692
0x2875,PUNERES14DEL02,257,4084
0x3a75,HYDRES13DEL02,179,2312
0x1e99,HYDRES03DEL03,153,1923
0x2a5c,VADRES010DEL01,300,2185
0xb93c,HYDRES17DEL03,154,1951
0x1ace,SURRES03DEL03,350,3702
0x8853,SURRES18DEL02,209,3681
0xba2,COIMBRES09DEL01,213,2673
0xb7e1,HYDRES09DEL02,233,2665
0x7a85,JAPRES16DEL02,299,4033
0x510c,HYDRES14DEL02,374,2450
0x7075,PUNERES02DEL03,373,2396
0x1977,VADRES05DEL03,267,2142
0x1b3c,CHENRES11DEL01,352,2461
0x71d7,HYDRES06DEL02,238,2392
0xae87,SURRES04DEL02,157,1877
0x8f68,RANCHIRES08DEL01,225,2638
0xb8ca,JAPRES19DEL02,256,2271
0xa28e,COIMBRES20DEL03,243,1973
0xb3f4,COIMBRES16DEL01,155,1723
0x2810,COIMBRES17DEL03,240,2192
0x1ee3,BANGRES08DEL01,160,2205
0x5da8,VADRES14DEL01,308,2017
0x1d97,INDORES20DEL01,353,2402
0x96e4,SURRES15DEL02,339,3660
0xba7b,COIMBRES13DEL01,319,2418
0x136e,CHENRES05DEL02,368,2331
0x2674,SURRES15DEL01,339,4083
0xa67b,MYSRES08DEL01,365,2427
0x3783,BANGRES09DEL02,237,2153
0xa215,COIMBRES18DEL03,177,1747
0x216e,PUNERES01DEL02,175,3594
0xa5a2,INDORES02DEL01,322,2579
0x8779,INDORES08DEL01,314,2662
0x6b90,RANCHIRES01DEL02,271,2458
0x9ec4,HYDRES04DEL03,216,2050
0x2ed6,HYDRES17DEL01,154,1722
0x5954,VADRES06DEL02,156,3696
0x3dad,MUMRES19DEL01,221,3737
0x5211,RANCHIRES18DEL01,288,3593
0x2aa1,INDORES15DEL02,211,1787
0x5fbf,VADRES13DEL02,335,3726
0x91f7,JAPRES19DEL02,256,2627
0x2fca,VADRES05DEL01,267,1885
0x3aee,RANCHIRES20DEL03,168,1737
0x1d64,PUNERES08DEL02,166,1735
0x2d15,HYDRES09DEL03,233,1909
0x3dce,JAPRES17DEL03,194,2296
0x5769,HYDRES010DEL03,181,1769
0x8923,MUMRES05DEL01,275,3777
0x7660,CHENRES15DEL01,343,3659
0x8d15,COIMBRES04DEL02,363,2212
0x526f,MYSRES04DEL01,259,3797
0x75eb,CHENRES06DEL02,158,1804
0xacb2,PUNERES19DEL01,183,1753
0x929d,MYSRES07DEL03,280,2479
0x333f,PUNERES02DEL03,373,4161
0x3ce7,MYSRES06DEL03,165,1852
0x6ed2,SURRES13DEL02,317,2246
0x9469,SURRES14DEL01,296,3615
0xa47e,HYDRES16DEL03,200,2198
0xbaad,COIMBRES08DEL02,366,4162
0x9e84,JAPRES18DEL02,260,2521
0xb236,MUMRES14DEL03,254,4058
0x3029,BANGRES11DEL02,230,2129
0xa2fc,MUMRES14DEL01,254,1855
0x2687,SURRES16DEL01,287,4081
0x8002,MYSRES06DEL02,165,2621
0x4a5d,JAPRES010DEL01,362,2204
0x565c,INDORES07DEL01,191,1916
0x7240,SURRES17DEL03,367,4028
0x625f,INDORES09DEL02,171,1899
0x9a98,COIMBRES06DEL03,276,3774
0x3c4f,HYDRES04DEL02,216,1792
0x17a2,COIMBRES11DEL03,229,2493
0x746a,SURRES20DEL02,313,2236
0x6d6c,BANGRES15DEL02,236,2597
0x45a8,CHENRES08DEL02,302,1957
0x5324,MUMRES12DEL03,309,1985
0x4c8e,MYSRES12DEL02,359,3724
0xbe1d,RANCHIRES17DEL02,265,1882
0x7128,BANGRES12DEL01,290,2363
0x4880,PUNERES08DEL03,166,2115
0x341a,RANCHIRES07DEL03,320,2259
0xadb3,HYDRES14DEL01,374,3608
0x193e,CHENRES01DEL03,345,2409
0x6263,SURRES20DEL03,313,2685
0x6782,HYDRES02DEL03,239,1824
0x260f,VADRES13DEL01,335,2077
0x1aa1,BANGRES03DEL03,285,2325
0xf09,INDORES04DEL03,283,1981
0x8e82,PUNERES20DEL03,215,2605
0xefe,HYDRES03DEL01,153,2194
0x51b4,CHENRES010DEL01,316,2338
0x2da7,SURRES16DEL01,287,2628
0x2380,SURRES19DEL02,281,3718
0x8939,VADRES20DEL01,364,2557
0x3643,VADRES11DEL03,164,1733
0x3c42,RANCHIRES06DEL03,295,2652
0x8926,BANGRES19DEL02,329,2634
0x43b6,CHENRES19DEL03,220,1797
0x7299,SURRES07DEL02,162,1731
0x4fbf,COIMBRES05DEL03,340,2216
0xda8,JAPRES02DEL02,277,2545
0x497f,INDORES15DEL02,211,3668
0x8abb,BANGRES06DEL02,242,2093
0x73db,INDORES03DEL02,311,3723
0x8e7f,PUNERES19DEL01,183,4065
0x97bc,JAPRES010DEL01,362,2254
0xae67,CHENRES13DEL03,354,2327
0x3b48,JAPRES09DEL01,289,2089
0x78b0,PUNERES06DEL02,253,2611
0x8354,COIMBRES05DEL01,340,3647
0xa798,HYDRES02DEL02,239,2549
0x33be,BANGRES02DEL02,360,4064
0xa3ac,INDORES18DEL01,205,2377
0x9d72,INDORES19DEL02,249,1841
0x511f,RANCHIRES05DEL03,218,1794
0xc67,HYDRES07DEL03,184,1945
0xa2c0,COIMBRES010DEL02,327,2295
0x9938,JAPRES05DEL02,152,1726
0xbb32,MUMRES06DEL03,293,2062
0xb6cd,MYSRES04DEL02,259,2547
0x4292,INDORES16DEL02,248,2576
0x36b5,BANGRES010DEL01,278,2388
0x8db9,MUMRES11DEL02,251,3812
0xaddf,CHENRES19DEL02,220,2026
0x4f40,SURRES14DEL03,296,1948
0x11e7,SURRES18DEL03,209,2661
0xbe24,SURRES01DEL03,241,2559
0x48d5,HYDRES01DEL03,201,1901
0x519e,MYSRES04DEL01,259,2224
0x2dbd,JAPRES07DEL03,195,1766
0x3269,COIMBRES20DEL03,243,1830
0x8850,MUMRES01DEL02,349,2120
0xb644,MYSRES07DEL03,280,2243
0x7fe4,RANCHIRES20DEL01,168,3602
0x4647,INDORES01DEL01,227,2431
0x6b84,SURRES14DEL02,296,1938
0x7a51,HYDRES09DEL02,233,3783
0x9bb1,CHENRES17DEL02,198,1836
0x6884,INDORES12DEL01,178,1748
0x4e78,COIMBRES15DEL01,261,1873
0xb7ad,RANCHIRES05DEL02,218,2231
0x99a7,BANGRES19DEL01,329,4080
0x5075,JAPRES010DEL02,362,2544
0xb4ba,HYDRES19DEL02,342,3801
0x9795,VADRES010DEL02,300,4060
0x3dae,JAPRES06DEL03,370,3682
0xb70a,INDORES05DEL03,174,2354
0xaff6,BANGRES08DEL02,160,2480
0x244d,CHENRES010DEL02,316,2006
0x486c,HYDRES04DEL01,216,2395
0x9294,COIMBRES02DEL02,331,2056
0x5f73,BANGRES05DEL02,323,2173
0x1377,PUNERES09DEL03,336,3807
0xaba6,INDORES03DEL03,311,1988
0x84ad,CHENRES12DEL01,232,3654
0xa4f3,MUMRES16DEL03,204,2365
0xab94,MUMRES06DEL02,293,3744
0x2cb8,CHENRES09DEL03,305,3626
0x42ac,JAPRES06DEL01,370,2400
0xb0a4,COIMBRES09DEL01,213,1789
0x92b1,MUMRES02DEL03,196,3577
0x82e9,HYDRES12DEL01,338,2184
0x7198,BANGRES20DEL01,318,3657
0xa7be,INDORES20DEL03,353,3627
0x19f1,CHENRES09DEL02,305,1970
0x558c,CHENRES08DEL02,302,3735
0x9164,INDORES14DEL01,310,2030
0x49ef,INDORES08DEL02,314,2391
0x2720,SURRES09DEL03,172,2478
0xd3d,MYSRES05DEL01,282,2510
0x1d51,BANGRES13DEL03,193,2381
0x6566,HYDRES010DEL02,181,3645
0x99c2,COIMBRES12DEL03,341,2471
0xa627,COIMBRES03DEL02,255,2394
0x6230,MUMRES07DEL01,337,2151
0x73cd,BANGRES06DEL03,242,1904
0x5568,BANGRES14DEL01,247,2475
0x3ce9,JAPRES04DEL02,348,2251
0xa6d6,CHENRES09DEL02,305,4095
0x201e,SURRES06DEL03,297,1941
0x431a,MUMRES07DEL02,337,2233
0x89b5,BANGRES04DEL01,333,2583
0xb7ef,COIMBRES04DEL03,363,2424
0x8035,MYSRES16DEL03,264,2078
0x8dbd,MUMRES11DEL03,251,3832
0x87e1,PUNERES20DEL01,215,2100
0x35b1,MUMRES03DEL01,212,2276
0x366a,VADRES19DEL01,170,3710
0x7a5,HYDRES08DEL02,185,1975
0x8086,RANCHIRES13DEL01,252,2014
0xafe0,BANGRES01DEL02,303,3822
0xa68a,HYDRES18DEL01,186,2436
0x3516,CHENRES11DEL02,352,2130
0x15a5,PUNERES17DEL01,266,2407
0xbb43,RANCHIRES20DEL01,168,2222
0x5e01,COIMBRES20DEL01,243,2529
0x6806,INDORES03DEL03,311,2577
0x26d9,MUMRES11DEL01,251,3630
0x5cb4,HYDRES010DEL03,181,2663
0x50a0,MUMRES04DEL01,306,2581
0xa033,CHENRES12DEL03,232,1815
0xb8ae,JAPRES13DEL03,161,1730
0x656e,RANCHIRES04DEL02,224,3661
0x74ab,SURRES05DEL01,347,2116
0x5094,HYDRES06DEL03,238,3706
0x734c,CHENRES07DEL01,207,1782
0x5553,RANCHIRES11DEL01,325,2156
0xa329,MUMRES09DEL03,334,4067
0x151d,PUNERES01DEL02,175,1990
0x2add,CHENRES11DEL03,352,2170
0x48b5,MUMRES010DEL02,298,3612
0x31bb,JAPRES11DEL02,321,2343
0x47ce,CHENRES14DEL03,372,3628
0x3370,PUNERES05DEL02,284,1914
0x33d0,PUNERES010DEL01,226,2659
0x4bb4,MYSRES15DEL02,356,2575
0x94cf,HYDRES20DEL02,328,2655
0xac9a,JAPRES01DEL03,159,2235
0x6422,MYSRES19DEL01,301,2126
0x6b1d,SURRES14DEL01,296,3730
0xb2ff,CHENRES14DEL01,372,3747
0x3778,INDORES15DEL01,211,1943
0x851b,RANCHIRES17DEL01,265,3767
0x932f,CHENRES11DEL03,352,2197
0x714c,MYSRES010DEL01,206,2334
0x70b0,MYSRES20DEL01,258,3589
0x4988,JAPRES13DEL01,161,2193
0x5456,JAPRES02DEL03,277,4163
0x44fe,SURRES03DEL03,350,4164
0xad89,HYDRES11DEL01,217,1793
0x6ec4,COIMBRES04DEL01,363,2270
0x3b45,CHENRES06DEL03,158,4165
0xa403,MUMRES12DEL03,309,2613
0x9fd6,INDORES04DEL02,283,2054
0x96c9,PUNERES17DEL02,266,2288
0x4b8f,RANCHIRES18DEL03,288,1921
0x3230,RANCHIRES07DEL01,320,3611
0x893b,PUNERES17DEL01,266,3625
0x8249,BANGRES19DEL03,329,3828
0x7e32,MYSRES13DEL03,371,3816
0x4c29,JAPRES13DEL01,161,2041
0x3c7b,MUMRES07DEL03,337,2469
0x4ee3,RANCHIRES11DEL02,325,2631
0x4066,PUNERES11DEL03,180,3831
0x7ad2,MYSRES12DEL03,359,2175
0x1f96,PUNERES15DEL01,272,2309
0x4120,BANGRES18DEL01,222,2146
0x3da9,VADRES03DEL01,163,2025
0xadda,SURRES12DEL03,307,2065
0x61d4,RANCHIRES08DEL01,225,4051
0xb900,RANCHIRES16DEL03,304,3815
0x5b5b,RANCHIRES11DEL03,325,2680
0x4e11,VADRES01DEL02,231,3638
0xa718,SURRES01DEL01,241,2118
0x9e97,COIMBRES02DEL03,331,2249
0x45a1,VADRES03DEL02,163,2412
0x51e5,CHENRES010DEL03,316,2121
0x6243,MYSRES19DEL02,301,2496
0x104f,PUNERES05DEL03,284,2594
0x8a99,MYSRES010DEL03,206,1861
0x8c15,CHENRES07DEL02,207,2538
0x7dca,SURRES02DEL02,358,2162
0x2c9b,VADRES06DEL03,156,1866
0x6732,CHENRES18DEL02,286,2530
0x234e,PUNERES16DEL01,176,3616
0x1fbc,MUMRES03DEL03,212,2616
0x52aa,CHENRES14DEL02,372,2393
0x88cf,JAPRES19DEL01,256,2345
0xa1f6,MUMRES11DEL03,251,1856
0x3b05,CHENRES19DEL01,220,3631
0x4ff4,MYSRES12DEL01,359,3793
0x36fc,MUMRES17DEL02,268,2357
0x129a,JAPRES18DEL01,260,4071
0x45b6,BANGRES20DEL02,318,3669
0x46c7,JAPRES05DEL01,152,4166
0xacda,HYDRES16DEL02,200,1772
0xae98,HYDRES17DEL02,154,2487
0x3f5d,SURRES010DEL01,169,1738
0x856f,SURRES15DEL03,339,2230
0x5047,HYDRES11DEL03,217,1925
0x5efb,RANCHIRES19DEL01,361,2569
0x97c,MUMRES13DEL03,167,1736
0x17cd,PUNERES09DEL01,336,2079
0xa768,BANGRES15DEL01,236,4040
0x75d0,MYSRES05DEL01,282,3600
0x3772,HYDRES17DEL02,154,4167
0x8c0f,CHENRES04DEL01,326,2390
0x9d82,MYSRES13DEL03,371,2649
0x6f92,HYDRES02DEL02,239,3686
0x6f63,COIMBRES11DEL03,229,2244
0x9bfd,PUNERES09DEL02,336,4031
0x5e37,HYDRES08DEL01,185,1755
0xae91,SURRES15DEL03,339,2083
0x9078,MUMRES07DEL02,337,2477
0x904b,BANGRES09DEL03,237,1821
0x53d1,RANCHIRES15DEL03,244,2512
0x2078,HYDRES010DEL01,181,2094
0x8350,INDORES13DEL03,192,1964
0x8a81,CHENRES19DEL02,220,4070
0x99da,SURRES03DEL02,350,2199
0x8a56,VADRES14DEL03,308,2525
0x867d,JAPRES12DEL03,312,2132
0x4b58,RANCHIRES08DEL03,225,2366
0xbd1e,COIMBRES010DEL03,327,3763
0xecd,MUMRES16DEL03,204,3786
0x9896,COIMBRES09DEL03,213,2306
0x1a5d,COIMBRES19DEL02,376,2563
0x9bc1,COIMBRES14DEL02,269,1920
0x7e4c,HYDRES16DEL01,200,1848
0x636b,VADRES03DEL03,163,2410
0x5712,CHENRES17DEL03,198,1770
0x3718,JAPRES010DEL03,362,3563
0xba50,MYSRES20DEL03,258,1926
0x21fa,COIMBRES13DEL02,319,2456
0x363c,INDORES20DEL01,353,4168
0xb004,MUMRES02DEL03,196,2497
0xa99a,MYSRES05DEL02,282,2536
0x5932,MYSRES16DEL02,264,1879
0x8b62,RANCHIRES17DEL03,265,2524
0x2b56,VADRES11DEL03,164,2387
0x6b2e,MYSRES18DEL01,223,2095
0x4956,BANGRES20DEL02,318,2012
